x,y,fitness,x position,y velocity,model
37,77,-12.536948553657965,-0.39,-0.69,"[ 0.00324712 -0.00453552 -0.05398105  0.04622461 -0.08565592 -0.02739189
  0.03082096  0.00856117 -0.03084024 -0.01673231 -0.01183042 -0.03046101
 -0.04599055  0.0062243  -0.04351358  0.03102258  0.01929529 -0.07335139
 -0.04791591 -0.1084838   0.01979776  0.04810455  0.08520086 -0.0229681
  0.02364193 -0.04180036 -0.04162146 -0.00784847  0.05478143 -0.00595311
 -0.06034959  0.03775257]"
62,40,-175.48557459285757,0.36,-1.8,"[-0.02165334  0.00696718  0.11018637  0.00133237 -0.03132355 -0.01657023
 -0.0018085  -0.03042852 -0.010308   -0.01524841  0.02491022  0.07034994
 -0.07211115 -0.0575443   0.08147728 -0.03657941 -0.08732209  0.06209548
 -0.09887191 -0.07384769  0.02273872 -0.04779566 -0.0313453  -0.01184368
 -0.0336645  -0.02485022  0.04112882  0.02933995  0.01259056  0.04381943
  0.12323243  0.0020143 ]"
54,39,-293.99319226735247,0.12,-1.83,"[-0.09966685  0.02945244  0.01609638  0.00021973  0.06157141 -0.03174942
  0.01598327  0.00165786  0.01512271 -0.02283239  0.00200516 -0.09038391
 -0.02933875 -0.01964687  0.03535964  0.00264147  0.02879193  0.0164623
  0.0201592   0.02276531  0.04529542  0.03946206  0.02840205 -0.05253824
  0.05970613 -0.05843438 -0.01461221  0.03731007  0.08196136 -0.00171549
 -0.02094885 -0.01815153]"
66,55,-128.5325843016389,0.48,-1.35,"[ 0.02500521  0.06089697 -0.01168908  0.09694208 -0.04686035 -0.08012069
  0.00770873 -0.00906846  0.01262818  0.04919421  0.00801659  0.06885976
  0.01077502  0.03072529 -0.01964942  0.00803412 -0.09741352  0.02346973
  0.00146778 -0.02277645  0.09438389 -0.05644883  0.04839687 -0.06408083
 -0.07230316 -0.05770617 -0.01109238  0.00275132  0.03626684 -0.05746454
  0.00010513 -0.00818452]"
62,66,-102.62128425473014,0.36,-1.02,"[-0.00041997  0.06907847  0.08809226  0.00935141 -0.00351244 -0.00195912
  0.0730189   0.01793346 -0.00972531 -0.00603767 -0.06186893  0.01828759
  0.02430741 -0.08441354 -0.15708807  0.01703524 -0.06212291 -0.02974274
 -0.00345712 -0.06531623 -0.07961174 -0.03243375 -0.0598731   0.06836165
 -0.00630445 -0.04142934  0.03857708  0.02376577  0.0252215   0.01618418
 -0.04852277  0.01547831]"
59,57,-101.08224048722613,0.27,-1.29,"[-0.00501819  0.07285494 -0.05942452 -0.02649047  0.00473317 -0.03532027
  0.0289892  -0.00776483 -0.0396206  -0.03798444  0.05356172  0.08060431
 -0.0522226  -0.02021967 -0.0573458  -0.09404172 -0.0098373   0.03304688
 -0.02004912 -0.02931748 -0.02928666  0.04970412  0.06929679 -0.03059581
 -0.01822954 -0.02785001 -0.04484719 -0.02993669  0.07827308 -0.02474394
  0.02445338 -0.04601699]"
64,72,-92.54940333549484,0.42,-0.84,"[ 0.02774381 -0.11862617 -0.04962437  0.02607423  0.03203096 -0.00200098
 -0.0668257   0.02473007 -0.05916564  0.00416669 -0.04523749 -0.08997501
 -0.01997146 -0.01204479 -0.09945637  0.06357526  0.00213629 -0.059674
  0.03293785 -0.06147006 -0.00475473  0.08799105  0.04188483  0.04762952
 -0.10125565  0.09506522  0.02008831 -0.01004694  0.09950647  0.04798899
  0.03244792 -0.08593539]"
58,82,-16.917513904135234,0.24,-0.54,"[ 0.01535511  0.07182423  0.10972705  0.05424407  0.02137748 -0.0220666
  0.02572299  0.06680338 -0.00462161  0.03321033 -0.01723569 -0.0374278
  0.04952274 -0.06844538 -0.05105523  0.04623833 -0.03170412  0.00442006
 -0.01509793 -0.03119966  0.0185869   0.07743377  0.00250115 -0.10207306
 -0.06558283  0.02238329 -0.04199386 -0.00436748  0.06172738  0.09637793
  0.06742737 -0.09359794]"
60,43,-130.19461948140366,0.3,-1.71,"[-0.01344524 -0.0815729   0.00327509  0.15242954 -0.00233981 -0.00580766
 -0.09800589  0.06163108 -0.02385748 -0.01494162  0.02286874 -0.02757437
 -0.02066831  0.00385726 -0.08611701  0.01801251 -0.06287559 -0.05340946
  0.01958822 -0.00055764  0.02656467  0.12085924 -0.0244825   0.02211902
  0.04851565 -0.01394587  0.08763217 -0.04351711  0.09908135  0.00132495
  0.06319803 -0.03014131]"
56,41,-59.30430900684787,0.18,-1.77,"[-0.02963347  0.08118459  0.06422714  0.086049    0.05101221  0.08113035
  0.00053164 -0.03809327  0.04668149  0.03443974  0.01743776  0.01735246
 -0.02368658  0.04650883 -0.09387613 -0.05373369  0.0456722  -0.00139846
 -0.02928461  0.00495568 -0.03864767 -0.03845898  0.03507242  0.08477258
 -0.06878818 -0.02747673 -0.04866007 -0.00829912  0.14179554  0.00351581
 -0.02143932 -0.01435209]"
64,75,-108.10565693741736,0.42,-0.75,"[-0.00181452  0.16193633 -0.00989866  0.02766006 -0.07088522  0.02025314
 -0.05497599  0.09343912 -0.00798827 -0.07831467  0.01529916 -0.00133272
 -0.05313054  0.06826381  0.02373838  0.05270305  0.04642201 -0.02575001
  0.02689491 -0.08740333  0.08546698  0.02827422  0.0537608  -0.0472405
 -0.0178641  -0.01024942 -0.04277242 -0.01311049 -0.01010786  0.04330619
 -0.04017537 -0.07705814]"
72,64,-426.3200913416843,0.66,-1.08,"[-0.03203275  0.04891653 -0.04303776  0.01510168 -0.02281979  0.07286064
  0.09978904 -0.01950553 -0.00457175 -0.0399441  -0.04680616  0.00914353
  0.10801085  0.0170687  -0.02483763 -0.02886552 -0.03416579 -0.06148228
 -0.09917501 -0.13634223 -0.05207973  0.07309386  0.04881642 -0.03047961
  0.0623344   0.00586567  0.00298556  0.03279692  0.00066006  0.06144132
  0.03911463 -0.02762545]"
23,99,-238.55255884064803,-0.81,-0.03,"[-0.00031557 -0.01451141  0.00102986  0.09602524  0.01745434 -0.00087783
 -0.05023809  0.0107896   0.01645147 -0.03792528 -0.02951037 -0.00958845
 -0.01278515 -0.00208612  0.02218852  0.07121274 -0.00220216 -0.0393022
 -0.08637945 -0.05391263  0.00274318 -0.03745341  0.02883967 -0.01133712
 -0.00755621 -0.06016165 -0.09272834  0.02144861  0.08963742  0.00252966
  0.0360617  -0.00753494]"
62,73,-99.29978987605793,0.36,-0.81,"[-0.07529019  0.09100244 -0.06053994 -0.04762173 -0.12264725 -0.02554802
  0.04661034 -0.03911531 -0.01299586  0.00441682  0.10228644  0.03084169
 -0.02462459 -0.07946558  0.07675977  0.0035366   0.08955684 -0.07283072
  0.03138222 -0.09400731 -0.02329329 -0.02503839 -0.05230713  0.02692581
 -0.14689307  0.00580103 -0.0128703   0.03399914  0.00884931  0.00728235
 -0.09575513 -0.03785995]"
59,41,-126.59327468607316,0.27,-1.77,"[ 0.00090313  0.00125268 -0.12330882 -0.13780444  0.05902811 -0.03825501
  0.12793758 -0.04533088  0.03818522 -0.07213741 -0.07588133 -0.08300474
 -0.08936695 -0.03377096 -0.07805707 -0.05798991 -0.01229754  0.04697762
 -0.14013809  0.00636006 -0.05343806  0.01477779 -0.02152481 -0.063017
 -0.03996739  0.05705248 -0.06166319 -0.01584606  0.10226137  0.0237556
 -0.11335782 -0.05649542]"
59,47,-111.0554747497994,0.27,-1.59,"[ 0.00225501  0.03771557  0.10324739  0.10426798  0.05027594  0.06209519
 -0.06656767  0.02997709 -0.10430334 -0.10273956 -0.00140048 -0.02912977
 -0.05081088 -0.08019038 -0.03210283 -0.03655382  0.00859669  0.01205446
  0.00254121  0.0458771   0.04390934  0.0046548   0.01828287  0.04617605
  0.00843836  0.0557912  -0.05320471  0.07974783  0.00449916  0.04604155
 -0.04884187 -0.00219246]"
66,80,-429.60752881752785,0.48,-0.6,"[ 0.04512002  0.12131681 -0.09528287 -0.01407006  0.04240557 -0.06028512
  0.03257821 -0.03363211 -0.0240411   0.00932524 -0.0180414   0.0061152
 -0.05210768  0.01317047 -0.00858155  0.03522544 -0.02865445  0.00691853
  0.06147346 -0.04255602 -0.0010112   0.01079171 -0.01082984  0.01144957
 -0.00085064 -0.02858609 -0.01531892  0.11243942  0.00939872  0.08043166
 -0.0414314  -0.04418798]"
76,82,-130.0349076859846,0.78,-0.54,"[-0.04104561  0.00996888  0.01414157 -0.01769147 -0.0545119   0.01290764
 -0.04407588 -0.03347708 -0.02857249 -0.10112072  0.04609707 -0.03193342
  0.04319973 -0.03213722 -0.02434512 -0.00134831  0.03669316 -0.02359104
 -0.03442308 -0.09357086  0.03040112  0.07332258 -0.07011126  0.03086475
  0.03161725  0.03712456 -0.09315567  0.0467143   0.02123911  0.10042208
  0.03790662 -0.04019075]"
57,64,-81.69497203406267,0.21,-1.08,"[-0.04124135  0.02402414  0.04121889  0.00189694 -0.05464169 -0.00564219
 -0.01725964  0.01235197  0.014169   -0.03761708 -0.03292592 -0.06852652
 -0.05406808 -0.07132619 -0.02246176 -0.07189157 -0.03081497 -0.03402738
  0.03983722 -0.03794528  0.112121    0.01994556  0.0167622  -0.09270859
  0.05011453  0.04186695 -0.07717335  0.03311808 -0.01412196  0.08740953
  0.03711536  0.03212622]"
46,85,-323.27880702133547,-0.12,-0.45,"[-0.01185795  0.03103353  0.00014512 -0.05265654  0.02080138 -0.04671945
 -0.03817296 -0.0237944   0.0243856   0.03203275  0.02225093 -0.07245906
 -0.03109883 -0.0625783  -0.01969448 -0.00718963 -0.04529855  0.00042901
  0.02904732 -0.04356524  0.02314504  0.02058169  0.05181863 -0.10365724
 -0.00879476 -0.03338845 -0.05368355  0.01518529 -0.01526731  0.06575072
 -0.08994578  0.06847646]"
37,82,-351.413698293882,-0.39,-0.54,"[-0.09928125 -0.04049117 -0.05386229  0.1178363   0.00756174  0.05242284
 -0.02502072  0.06681814 -0.08387098 -0.05431238  0.02323394 -0.00017873
 -0.0248849   0.10328316 -0.02098342  0.10830182  0.07811961 -0.06558142
 -0.00319537 -0.0438906   0.07407774  0.01349941  0.0775686   0.04038291
 -0.06594749 -0.02061519 -0.14661365 -0.03686624 -0.04122602  0.01107719
  0.03040899 -0.00634876]"
50,96,-520.5157429350292,0.0,-0.12,"[ 0.00828116  0.09898143  0.0304774   0.05463329  0.05371487  0.02833212
 -0.01033128  0.01765653 -0.01368387 -0.10141831  0.12058649 -0.01448379
 -0.0123307   0.0255317  -0.03560666 -0.00829379  0.01101058 -0.04336436
 -0.01004117 -0.12200758  0.03930741  0.14707986  0.05282437  0.02298038
  0.09574704  0.0150179  -0.03271662  0.03446511 -0.01192258 -0.04370179
 -0.01267695 -0.0180747 ]"
31,81,-119.11701706215774,-0.57,-0.57,"[ 0.00761397  0.00053605  0.00932248  0.01749858 -0.05660945  0.01151141
 -0.02953158  0.01481019  0.01440041  0.01256733  0.04752099  0.03540744
 -0.05649959 -0.0428944  -0.0708898  -0.08213669 -0.05235308 -0.05766898
  0.00192804 -0.04139197  0.05280201 -0.00465951 -0.03390197 -0.02968658
  0.00025344  0.0016557  -0.06588187  0.04885602  0.00385142  0.0162124
 -0.02134978  0.03660836]"
78,95,-129.48333055505725,0.84,-0.15,"[ 0.01102233 -0.0350913  -0.07839871  0.02740774 -0.0661897   0.01546643
 -0.00111405  0.03376743 -0.05858738  0.06396361  0.04527203  0.00804527
  0.01920819  0.00918432 -0.02849806 -0.01448662 -0.01894358 -0.04331254
 -0.00329619 -0.15776193 -0.00892859  0.00403405 -0.02333698  0.0739034
  0.06283688  0.03374423 -0.07742272 -0.06488156  0.12480259  0.02574949
  0.00517381  0.04891386]"
76,91,-236.42151273019726,0.78,-0.27,"[-0.02802587  0.04310962  0.02663216  0.01683271 -0.0387127  -0.03987085
  0.02249715 -0.05258371 -0.01286141  0.01231026  0.00645766  0.01942221
  0.01475406 -0.04483533 -0.12954865 -0.09493848  0.14938807 -0.04336275
  0.01050354 -0.0479719   0.09144441  0.03386016 -0.01507448  0.00712798
  0.05147867 -0.03481288  0.03100861  0.00341899  0.0882981   0.02092858
 -0.00024919 -0.02453691]"
58,59,-63.90088007218726,0.24,-1.23,"[ 0.02242713  0.04552262 -0.04615377  0.13530761  0.0712667  -0.04237704
  0.03381636  0.04574894 -0.02734074  0.02278544 -0.01268845 -0.00645568
  0.02550759 -0.01505396 -0.08927333  0.03214978  0.0858176  -0.09078506
 -0.0417517  -0.04650208 -0.02790592 -0.00928231  0.11585786 -0.02824959
  0.05893965  0.00133974 -0.03579764 -0.01223086  0.06689962  0.02962739
  0.03660767  0.00486027]"
73,79,-693.5921854243991,0.69,-0.63,"[-0.07826405 -0.06055862 -0.00092923 -0.03301283 -0.03643155 -0.03337439
  0.04222422 -0.06328762  0.00802131 -0.00289617  0.02476174  0.0227924
 -0.00399814 -0.03827296 -0.03365291  0.027855   -0.00687867  0.02064563
 -0.02971958 -0.04871751  0.00934863 -0.04729788 -0.00236295  0.02780277
 -0.0167243   0.01700413  0.03387839 -0.02252921 -0.02278324  0.01190909
 -0.01246157  0.03943392]"
52,68,-246.68042199401498,0.06,-0.96,"[ 0.07856453 -0.00413273 -0.03141586  0.0368232  -0.07861716 -0.0430654
 -0.03757525  0.07018865 -0.00113708 -0.02319502 -0.00794338 -0.03960311
  0.02209662 -0.040754   -0.03394226  0.03982639  0.1740049  -0.06003524
  0.00819733 -0.02839686 -0.01374948  0.0235098   0.01709203 -0.00856797
  0.00069256 -0.01178441 -0.00989353  0.02350712  0.01024903  0.07396027
 -0.01655471 -0.00297625]"
72,62,-199.5972095316475,0.66,-1.14,"[ 0.00906909  0.10599583  0.07063692  0.00175388 -0.0534201  -0.04988604
 -0.02141221  0.06355826  0.05224496  0.06391234 -0.02892229  0.08365393
 -0.03102098 -0.02227747  0.05777381  0.04262422  0.00230138  0.09878242
  0.0430295  -0.09054625  0.05746784  0.02407543  0.11394611 -0.04415424
 -0.02107665  0.0130537  -0.00591483 -0.03895473  0.01743985  0.05713907
  0.01639123 -0.02733798]"
49,61,-84.8141874886934,-0.03,-1.17,"[ 0.04043468  0.02332762  0.03329475  0.04895883 -0.04556644  0.101171
 -0.09299628 -0.01461705 -0.0259534   0.07014296  0.05768072  0.05452602
 -0.00971718  0.00303463 -0.07186033 -0.02346219  0.0085038  -0.0025921
  0.0169278  -0.00588336  0.0319593  -0.01826832 -0.01946227 -0.00590471
 -0.0208919   0.00594408 -0.06405207 -0.01007806  0.00361848  0.06820805
  0.00907046  0.04597454]"
62,94,-566.8918844238798,0.36,-0.18,"[-1.02097677e-01  1.52711535e-02 -3.89948979e-02  6.74050511e-03
 -3.63431813e-02  2.25570394e-02 -4.86440220e-02  2.18945156e-02
  4.58652050e-02 -2.59142948e-02 -1.26192164e-01  2.03554565e-02
  4.71432198e-02 -2.73112735e-03  9.18246991e-02  4.70893211e-02
 -4.63203976e-03 -8.78538368e-05  5.79847604e-02  1.31923126e-02
  9.54518284e-02  1.21137603e-02 -1.51746696e-02 -1.41329561e-02
 -1.92684722e-02  5.72699038e-02  4.09449351e-02 -3.18582713e-02
  2.81069211e-02  2.19703786e-02  5.93342482e-03  4.19769653e-02]"
55,85,-7.505027368934364,0.15,-0.45,"[ 0.0380649  -0.06836317 -0.12341556 -0.02350763 -0.02045792 -0.08803705
  0.06621893  0.03309351 -0.06183296  0.10621867 -0.05468681 -0.02927846
  0.00311896 -0.01675061 -0.03309324 -0.05441643  0.16808236 -0.00125905
 -0.05058389 -0.07122813 -0.04716139  0.00236094  0.03600522  0.03626578
  0.03345843  0.03452545 -0.09334984 -0.03044377  0.03437709  0.09837179
  0.04450296  0.0548765 ]"
62,68,-103.66938536110464,0.36,-0.96,"[ 0.08103229  0.05413934  0.03816422  0.0268574   0.04038069  0.08456759
 -0.00562895  0.08484148  0.00911368 -0.04626433  0.02661571  0.05794211
 -0.13528453  0.00461062 -0.04279264  0.01226189  0.01558095 -0.03744717
  0.00507466 -0.03937399  0.08497772 -0.02965596 -0.03219633  0.0810008
 -0.02718961 -0.01646198 -0.00297871  0.04369912  0.03470105 -0.06181816
 -0.0272948  -0.07770415]"
54,58,-209.98992303473523,0.12,-1.26,"[ 4.32548441e-02  3.03083903e-02 -3.41902551e-02  5.37482842e-02
  5.95671498e-02 -2.71310980e-02 -2.68868991e-02  5.62879935e-02
 -5.47308996e-02  7.86315596e-03  2.83697634e-02  4.01490724e-02
 -2.93627187e-02  8.97253046e-02 -9.91298129e-02  7.31154649e-02
 -9.23700295e-05 -2.77258752e-02 -1.65227471e-02  2.39841236e-02
  1.90291480e-01  1.57717634e-05 -7.99921187e-03 -1.33775387e-01
  1.72374310e-02  4.21733389e-04 -5.29315497e-02  2.40969882e-02
 -1.90793654e-02 -1.29922859e-02 -5.92914233e-02  4.74377175e-02]"
18,57,-384.4603103811951,-0.96,-1.29,"[-0.04437367  0.01146971 -0.00369133 -0.05644025 -0.09754598 -0.02970964
 -0.01196881  0.0228474  -0.01600784  0.06278049 -0.0165388   0.00493845
  0.00517379 -0.05326172  0.0418827   0.04390745 -0.01746367 -0.00161456
 -0.02258201 -0.00794626  0.09060311  0.01641355  0.01054564 -0.0245186
 -0.0470275  -0.06675074 -0.03347334 -0.04711103  0.07447867  0.05351619
 -0.09093235 -0.10954675]"
51,46,-291.12796593745645,0.03,-1.62,"[-0.0683965   0.07532965 -0.11798038  0.05587999  0.00245395  0.05569274
  0.03991286 -0.03435812  0.03989271 -0.03685326  0.08000192  0.0518118
 -0.03780991  0.0168649  -0.11224214  0.03912423  0.00772069 -0.00733415
  0.02867531 -0.02178823  0.05348382  0.12734271  0.04640867  0.03534756
 -0.04116775 -0.04288602 -0.1193209   0.04239221  0.04311883  0.00793554
  0.03177338  0.04915709]"
57,42,-143.65878102964172,0.21,-1.74,"[ 0.01864926  0.06112952  0.06257736  0.00688299 -0.00633728  0.09200177
  0.04604365 -0.00072106  0.06788969  0.0599132   0.05424006 -0.0018104
 -0.00480142 -0.00473167 -0.00130422 -0.01793484  0.04172196 -0.12273559
  0.02070615 -0.00622212 -0.01926378  0.00815087  0.09966369  0.0960394
 -0.00784565 -0.00708269 -0.00703777 -0.0146897  -0.05311049 -0.04414436
  0.07446521 -0.04828025]"
60,40,-137.37179653875128,0.3,-1.8,"[ 0.039565   -0.01805301 -0.03470733  0.02923143  0.03131358  0.04570995
  0.03840712 -0.02919536 -0.00769858 -0.04181821 -0.0423732   0.00811561
 -0.01339009 -0.04918788  0.02166073 -0.04064169 -0.06127771 -0.04983291
  0.05083923  0.02186589  0.07473453 -0.05314107  0.03494725  0.03298351
 -0.047029   -0.00846448  0.02242833  0.01995641  0.07211006  0.00905038
 -0.00864739  0.04805119]"
59,55,-102.1856476509015,0.27,-1.35,"[-0.02128162  0.12041835  0.05597738 -0.03117829 -0.01658085  0.05197156
 -0.02041532 -0.03397172  0.01389271 -0.03056338 -0.04746465  0.06239256
 -0.02345895 -0.0246057  -0.00459942  0.05317732 -0.05324904 -0.03151989
  0.03585849 -0.07136218 -0.07330625  0.05788937 -0.05927449  0.08163026
 -0.07292423  0.03497458  0.07200655  0.00861721  0.09512271 -0.02157903
 -0.05989026  0.15626538]"
81,82,-384.84881324299715,0.93,-0.54,"[ 0.03418539 -0.02375027 -0.03855872  0.00820487 -0.03119026  0.08062608
  0.00420832  0.0926341   0.02989342  0.10910724  0.00108423  0.08062186
 -0.01060597 -0.0958258  -0.05393788  0.01867043  0.02428734  0.00927448
  0.02401533 -0.02205771 -0.01018403  0.02860612 -0.04465512 -0.00208724
  0.00207042  0.10114812  0.02844387  0.02565142  0.0011602   0.15050855
  0.01101867  0.06697561]"
56,60,-52.6598603679402,0.18,-1.2,"[-0.01501895 -0.08973534  0.02499254  0.01837898 -0.13590009 -0.05276189
 -0.01947483  0.0748972  -0.01928991  0.08230246  0.00815669 -0.01168723
  0.04368144  0.06234595 -0.07345116 -0.04575057  0.04851651  0.00203961
  0.09975045 -0.0204579   0.05777572  0.02470489  0.10820101  0.01846065
  0.0972254   0.02460849 -0.01940518 -0.0359017   0.1250716   0.09581426
 -0.01488736 -0.01965037]"
57,53,-93.66085004019102,0.21,-1.41,"[-0.207178    0.06967418 -0.03306701  0.09538655 -0.01462065 -0.04329324
  0.12068971  0.07373615  0.01306011 -0.04926475  0.0116918   0.02929639
 -0.01697829 -0.00104942 -0.03840996  0.03591276 -0.01792112 -0.11661451
 -0.05352445  0.00298778  0.04274803  0.03697577  0.00312151 -0.01160566
  0.00835174 -0.06764405 -0.07088269  0.01685698  0.04623868  0.05790742
 -0.02882824  0.00173552]"
58,40,-124.67417953828804,0.24,-1.8,"[-0.06703504  0.04596969 -0.06725039  0.05379852  0.00017387 -0.14415347
  0.0042264   0.00565432 -0.00333618  0.01638764 -0.0662606  -0.06990171
  0.01381502 -0.14519565  0.13389657  0.11900023 -0.0695186  -0.05807615
 -0.08944759 -0.04908645  0.08739948 -0.09626957  0.03468738 -0.08597557
  0.00185883  0.04135838  0.06430792 -0.01298528  0.05474921 -0.06913853
  0.08478954 -0.00623147]"
69,86,-55.451495552523724,0.57,-0.42,"[-0.11632868  0.08503709 -0.02308594  0.0677143   0.07118794 -0.02511612
  0.03517084  0.0492774   0.1023334   0.02040202 -0.02579997 -0.00033111
 -0.0493956  -0.02349538 -0.03572032 -0.06777432 -0.01540573  0.01420688
 -0.01050309 -0.06569617  0.05703125  0.03240088  0.00467033 -0.06160157
  0.05227698  0.0610235  -0.04701793  0.02637965  0.02380549  0.07894368
 -0.0261882  -0.11982816]"
58,58,-79.86713239512709,0.24,-1.26,"[-0.07952542 -0.03716363  0.02984506  0.03924492 -0.08247235  0.0544465
 -0.00161719  0.0705869  -0.01233778  0.00650487 -0.0051874  -0.02358721
 -0.01315293  0.03097367 -0.05232624 -0.07254091 -0.02766716 -0.07302545
  0.06600916 -0.05086803 -0.00384421  0.0046731   0.02265081  0.04465864
 -0.01536427  0.00910203  0.03266685 -0.02248589  0.10120355  0.03289545
 -0.03050054  0.01242653]"
68,70,-208.09921857256558,0.54,-0.9,"[-0.04482641  0.00147005  0.07688679  0.02475794 -0.01587829  0.0085774
  0.0150268  -0.0211069   0.05893582 -0.04019074  0.01506511 -0.02733959
  0.06846732  0.03260143 -0.02894166 -0.01907248  0.01551952 -0.1243262
 -0.04525916 -0.13903023 -0.00498384  0.04195315 -0.07657774 -0.05998287
  0.09797567 -0.0428669   0.09095738  0.04469523 -0.00025536  0.12414813
  0.055144   -0.00418537]"
61,42,-309.72317204826646,0.33,-1.74,"[-0.01227206 -0.05987628 -0.04788363  0.0487845   0.02995346 -0.06052838
  0.03165367 -0.03866171 -0.03952435 -0.00833889  0.00949088  0.1026717
 -0.0593369  -0.03138041 -0.08845413  0.04707879 -0.0056037   0.00852698
 -0.12277075 -0.01644762  0.06887832  0.03956517 -0.01200226 -0.02439776
 -0.08773154  0.09784017 -0.00124618  0.06644657 -0.0187404   0.06217964
 -0.01436972 -0.06270068]"
54,44,-213.16382629160066,0.12,-1.68,"[-0.06836684 -0.03663178 -0.05935393  0.01139545 -0.03967708  0.03217156
  0.03576638  0.02437476 -0.08164245  0.02777288 -0.08614965 -0.01216638
 -0.00616658  0.0388833   0.00369555  0.00056776 -0.03744546 -0.05534052
  0.05859452  0.02368008 -0.03011884  0.02865461  0.00260291  0.01842935
 -0.02887194 -0.05450772  0.08802231 -0.02456134  0.08018865  0.03026926
  0.01769118  0.06536658]"
57,38,-121.36220949869355,0.21,-1.86,"[ 0.0659536   0.06061874  0.07203955 -0.00630578 -0.00834742 -0.05305098
 -0.09587225  0.02232484  0.00569185 -0.01207477  0.03652877 -0.05163479
 -0.06120358 -0.02145032 -0.0002671  -0.02234972  0.00556133  0.03483434
 -0.01536969  0.11434082  0.06026306  0.08576152  0.00948071  0.02692717
  0.04501593 -0.0567195   0.03129556  0.07733538 -0.00623054 -0.0286539
 -0.04504473 -0.02456932]"
56,48,-126.00143841321479,0.18,-1.56,"[-0.08518128 -0.06036578  0.15642419  0.24112351 -0.03486128 -0.27623615
  0.05194831  0.18013117  0.04248161  0.12978706  0.06525725  0.07430366
  0.05502037  0.01604449  0.00110671 -0.07803966 -0.06076902 -0.05036636
 -0.0579349  -0.02405417 -0.02969754 -0.03288996 -0.04919922  0.17490701
  0.05276629  0.0768298  -0.22740084  0.02350659  0.15953564  0.16053686
  0.00887793  0.02192228]"
78,64,-253.39238539105793,0.84,-1.08,"[-0.01769681  0.03670795 -0.01553909 -0.00261592  0.02653306 -0.00033505
  0.09281649 -0.02773329 -0.02131235 -0.01787459 -0.03023736 -0.02455888
  0.08996984 -0.00756364 -0.00265422  0.03445653 -0.03583458  0.02502081
 -0.07369403 -0.07997651  0.02428277 -0.1183975   0.11587674  0.14505984
  0.0216237   0.00688309  0.01112907  0.0302253   0.07673259  0.03846094
 -0.12944964  0.0359901 ]"
80,58,-257.32896126894343,0.9,-1.26,"[ 0.00026031 -0.00335986 -0.02983049  0.00549716 -0.04477716 -0.0061541
  0.02850024  0.00743343  0.06391101 -0.14149266  0.02280965  0.007047
  0.06577935  0.05064191  0.09592789 -0.04237902  0.02582144 -0.05625237
 -0.01834174 -0.07435159  0.03255003  0.00849926  0.03354278  0.02206208
 -0.0292293  -0.01134812  0.00230355  0.03771163  0.01055639  0.08106159
  0.06518262  0.03352608]"
77,92,-353.74614143503254,0.81,-0.24,"[-0.00817387  0.05708208  0.05224013  0.07424189 -0.03465899  0.00241015
 -0.07608057 -0.02573373  0.0260061  -0.06228806 -0.01475993 -0.0207907
  0.06721753 -0.05254758 -0.05863887 -0.02232145  0.15795058 -0.00974126
 -0.05289353  0.0233046  -0.10516103  0.00915995 -0.07551236 -0.07068182
 -0.03182467  0.01262141 -0.07719662  0.00536192 -0.00411287  0.06208338
 -0.08029728 -0.08917739]"
64,67,-119.44695391076225,0.42,-0.99,"[ 0.03036734  0.04630126  0.05913626 -0.00320067 -0.02110978  0.0330883
 -0.05045677  0.09243518 -0.04064685 -0.00891154 -0.01153106 -0.03140109
  0.01993582 -0.0348072   0.00145916 -0.01567693 -0.0197089  -0.04184122
 -0.02394936 -0.11983976  0.04384808 -0.05494131 -0.08469951 -0.10046331
  0.03769497  0.00544619 -0.05054024  0.02074697 -0.04298223  0.08294769
 -0.06171673  0.00813498]"
63,74,-106.12898130373739,0.39,-0.78,"[-3.50152756e-02  1.32597028e-01  2.08919160e-02 -4.48307810e-03
 -6.86675458e-02  4.66235304e-02  3.44589930e-05  3.60753685e-02
 -6.33607366e-02 -7.54578989e-03 -6.57282617e-02 -2.16930973e-02
  2.91102425e-02  7.35440783e-02 -9.83475496e-02  1.21669397e-01
 -4.88016776e-03 -5.29907843e-03 -1.50228710e-02 -7.18549025e-02
 -9.14368901e-02 -8.18133216e-02 -1.75065626e-02 -3.77130208e-02
 -3.87180900e-02  1.38482132e-02 -8.48202288e-02 -9.25096095e-03
 -5.13096120e-02 -9.03742037e-02  2.15236195e-02  5.22419634e-02]"
63,60,-123.85336568710065,0.39,-1.2,"[-0.02222569  0.10093217 -0.08929988  0.0043578  -0.07589627  0.02910991
  0.01373938 -0.17799576  0.07326833 -0.03143888  0.07625086  0.00726097
 -0.03649034  0.01565198 -0.01977306  0.10760843  0.10001545  0.08658997
 -0.06735831  0.00785205 -0.06578     0.09611484 -0.07606088 -0.02853378
 -0.07435406 -0.0224513   0.11916359  0.05688827 -0.12848303 -0.03310255
  0.02055392  0.06383218]"
59,73,-25.03882761445034,0.27,-0.81,"[ 0.09233451  0.0709376   0.04363567  0.02114511 -0.00673998  0.07133777
  0.01672002  0.07016119 -0.04538563 -0.03113007  0.12997557 -0.03897342
 -0.04869065  0.00879647 -0.02529054  0.01021455  0.06452243 -0.09026505
 -0.00472788 -0.09742499 -0.01482884 -0.0256959  -0.05403948  0.03929098
 -0.0607285  -0.03461556 -0.14846904 -0.02147361  0.10952444  0.00239429
 -0.0224435  -0.03415799]"
